target_ts,variable,value_mw
2026-03-24 01:00:00+00:00,solar,0.0
2026-03-24 02:00:00+00:00,solar,0.0
2026-03-24 03:00:00+00:00,solar,0.0
2026-03-24 04:00:00+00:00,solar,0.0
2026-03-24 05:00:00+00:00,solar,0.0
2026-03-24 06:00:00+00:00,solar,0.0
2026-03-24 07:00:00+00:00,solar,310.9
2026-03-24 08:00:00+00:00,solar,677.5
2026-03-24 09:00:00+00:00,solar,928.7
2026-03-24 10:00:00+00:00,solar,1142.8
2026-03-24 11:00:00+00:00,solar,1351.2
2026-03-24 12:00:00+00:00,solar,1438.2
2026-03-24 13:00:00+00:00,solar,1392.3
2026-03-24 14:00:00+00:00,solar,1247.4
2026-03-24 15:00:00+00:00,solar,890.8
2026-03-24 16:00:00+00:00,solar,701.3
2026-03-24 17:00:00+00:00,solar,354.4
2026-03-24 18:00:00+00:00,solar,0.0
2026-03-24 19:00:00+00:00,solar,0.0
2026-03-24 20:00:00+00:00,solar,0.0
2026-03-24 21:00:00+00:00,solar,0.0
2026-03-24 22:00:00+00:00,solar,0.0
2026-03-24 23:00:00+00:00,solar,0.0
2026-03-25 00:00:00+00:00,solar,0.0
2026-03-25 01:00:00+00:00,solar,0.0
2026-03-25 02:00:00+00:00,solar,0.0
2026-03-25 03:00:00+00:00,solar,0.0
2026-03-25 04:00:00+00:00,solar,0.0
2026-03-25 05:00:00+00:00,solar,0.0
2026-03-25 06:00:00+00:00,solar,0.0
2026-03-25 07:00:00+00:00,solar,311.2
2026-03-25 08:00:00+00:00,solar,563.0
2026-03-25 09:00:00+00:00,solar,750.1
2026-03-25 10:00:00+00:00,solar,912.1
2026-03-25 11:00:00+00:00,solar,1056.4
2026-03-25 12:00:00+00:00,solar,1065.3
2026-03-25 13:00:00+00:00,solar,933.3
2026-03-25 14:00:00+00:00,solar,944.5
2026-03-25 15:00:00+00:00,solar,775.5
2026-03-25 16:00:00+00:00,solar,602.4
2026-03-25 17:00:00+00:00,solar,288.2
2026-03-25 18:00:00+00:00,solar,0.0
2026-03-25 19:00:00+00:00,solar,0.0
2026-03-25 20:00:00+00:00,solar,0.0
2026-03-25 21:00:00+00:00,solar,0.0
2026-03-25 22:00:00+00:00,solar,0.0
2026-03-25 23:00:00+00:00,solar,0.0
2026-03-26 00:00:00+00:00,solar,0.0
2026-03-26 01:00:00+00:00,solar,0.0
2026-03-26 02:00:00+00:00,solar,0.0
2026-03-26 03:00:00+00:00,solar,0.0
2026-03-26 04:00:00+00:00,solar,0.0
2026-03-26 05:00:00+00:00,solar,0.0
2026-03-26 06:00:00+00:00,solar,0.0
2026-03-26 07:00:00+00:00,solar,365.9
2026-03-26 08:00:00+00:00,solar,695.1
2026-03-26 09:00:00+00:00,solar,935.7
2026-03-26 10:00:00+00:00,solar,1262.6
2026-03-26 11:00:00+00:00,solar,1441.2
2026-03-26 12:00:00+00:00,solar,1349.3
2026-03-26 13:00:00+00:00,solar,1493.2
2026-03-26 14:00:00+00:00,solar,1306.8
2026-03-26 15:00:00+00:00,solar,1017.3
2026-03-26 16:00:00+00:00,solar,718.6
2026-03-26 17:00:00+00:00,solar,382.9
2026-03-26 18:00:00+00:00,solar,0.0
2026-03-26 19:00:00+00:00,solar,0.0
2026-03-26 20:00:00+00:00,solar,0.0
2026-03-26 21:00:00+00:00,solar,0.0
2026-03-26 22:00:00+00:00,solar,0.0
2026-03-26 23:00:00+00:00,solar,0.0
2026-03-27 00:00:00+00:00,solar,0.0
2026-03-27 01:00:00+00:00,solar,0.0
2026-03-27 02:00:00+00:00,solar,0.0
2026-03-27 03:00:00+00:00,solar,0.0
2026-03-27 04:00:00+00:00,solar,0.0
2026-03-27 05:00:00+00:00,solar,0.0
2026-03-27 06:00:00+00:00,solar,0.0
2026-03-27 07:00:00+00:00,solar,192.5
2026-03-27 08:00:00+00:00,solar,383.2
2026-03-27 09:00:00+00:00,solar,474.5
2026-03-27 10:00:00+00:00,solar,670.0
2026-03-27 11:00:00+00:00,solar,788.6
2026-03-27 12:00:00+00:00,solar,659.0
2026-03-27 13:00:00+00:00,solar,746.2
2026-03-27 14:00:00+00:00,solar,635.7
2026-03-27 15:00:00+00:00,solar,470.3
2026-03-27 16:00:00+00:00,solar,349.2
2026-03-27 17:00:00+00:00,solar,188.9
2026-03-27 18:00:00+00:00,solar,0.0
2026-03-27 19:00:00+00:00,solar,0.0
2026-03-27 20:00:00+00:00,solar,0.0
2026-03-27 21:00:00+00:00,solar,0.0
2026-03-27 22:00:00+00:00,solar,0.0
2026-03-27 23:00:00+00:00,solar,0.0
2026-03-28 00:00:00+00:00,solar,0.0
2026-03-28 01:00:00+00:00,solar,0.0
2026-03-28 02:00:00+00:00,solar,0.0
2026-03-28 03:00:00+00:00,solar,0.0
2026-03-28 04:00:00+00:00,solar,0.0
2026-03-28 05:00:00+00:00,solar,0.0
2026-03-28 06:00:00+00:00,solar,0.0
2026-03-28 07:00:00+00:00,solar,89.1
2026-03-28 08:00:00+00:00,solar,201.8
2026-03-28 09:00:00+00:00,solar,301.7
2026-03-28 10:00:00+00:00,solar,324.4
2026-03-28 11:00:00+00:00,solar,434.2
2026-03-28 12:00:00+00:00,solar,401.7
2026-03-28 13:00:00+00:00,solar,450.7
2026-03-28 14:00:00+00:00,solar,412.3
2026-03-28 15:00:00+00:00,solar,322.7
2026-03-28 16:00:00+00:00,solar,210.4
2026-03-28 17:00:00+00:00,solar,85.6
2026-03-28 18:00:00+00:00,solar,0.0
2026-03-28 19:00:00+00:00,solar,0.0
2026-03-28 20:00:00+00:00,solar,0.0
2026-03-28 21:00:00+00:00,solar,0.0
2026-03-28 22:00:00+00:00,solar,0.0
2026-03-28 23:00:00+00:00,solar,0.0
2026-03-29 00:00:00+00:00,solar,0.0
2026-03-29 01:00:00+00:00,solar,0.0
2026-03-29 02:00:00+00:00,solar,0.0
2026-03-29 03:00:00+00:00,solar,0.0
2026-03-29 04:00:00+00:00,solar,0.0
2026-03-29 05:00:00+00:00,solar,0.0
2026-03-29 06:00:00+00:00,solar,0.0
2026-03-29 07:00:00+00:00,solar,152.8
2026-03-29 08:00:00+00:00,solar,295.9
2026-03-29 09:00:00+00:00,solar,395.3
2026-03-29 10:00:00+00:00,solar,529.7
2026-03-29 11:00:00+00:00,solar,495.9
2026-03-29 12:00:00+00:00,solar,667.1
2026-03-29 13:00:00+00:00,solar,570.4
2026-03-29 14:00:00+00:00,solar,577.3
2026-03-29 15:00:00+00:00,solar,479.2
2026-03-29 16:00:00+00:00,solar,271.8
2026-03-29 17:00:00+00:00,solar,161.7
2026-03-29 18:00:00+00:00,solar,0.0
2026-03-29 19:00:00+00:00,solar,0.0
2026-03-29 20:00:00+00:00,solar,0.0
2026-03-29 21:00:00+00:00,solar,0.0
2026-03-29 22:00:00+00:00,solar,0.0
2026-03-29 23:00:00+00:00,solar,0.0
2026-03-30 00:00:00+00:00,solar,0.0
2026-03-30 01:00:00+00:00,solar,0.0
2026-03-30 02:00:00+00:00,solar,0.0
2026-03-30 03:00:00+00:00,solar,0.0
2026-03-30 04:00:00+00:00,solar,0.0
2026-03-30 05:00:00+00:00,solar,0.0
2026-03-30 06:00:00+00:00,solar,0.0
2026-03-30 07:00:00+00:00,solar,34.5
2026-03-30 08:00:00+00:00,solar,82.4
2026-03-30 09:00:00+00:00,solar,243.1
2026-03-30 10:00:00+00:00,solar,235.1
2026-03-30 11:00:00+00:00,solar,287.1
2026-03-30 12:00:00+00:00,solar,268.9
2026-03-30 13:00:00+00:00,solar,386.8
2026-03-30 14:00:00+00:00,solar,223.0
2026-03-30 15:00:00+00:00,solar,225.1
2026-03-30 16:00:00+00:00,solar,140.8
2026-03-30 17:00:00+00:00,solar,90.9
2026-03-30 18:00:00+00:00,solar,0.0
2026-03-30 19:00:00+00:00,solar,0.0
2026-03-30 20:00:00+00:00,solar,0.0
2026-03-30 21:00:00+00:00,solar,0.0
2026-03-30 22:00:00+00:00,solar,0.0
2026-03-30 23:00:00+00:00,solar,0.0
2026-03-31 00:00:00+00:00,solar,0.0
2026-03-31 01:00:00+00:00,solar,0.0
2026-03-31 02:00:00+00:00,solar,0.0
2026-03-31 03:00:00+00:00,solar,0.0
2026-03-31 04:00:00+00:00,solar,0.0
2026-03-31 05:00:00+00:00,solar,0.0
2026-03-31 06:00:00+00:00,solar,0.0
2026-03-31 07:00:00+00:00,solar,26.0
2026-03-31 08:00:00+00:00,solar,39.0
2026-03-31 09:00:00+00:00,solar,32.9
2026-03-31 10:00:00+00:00,solar,113.8
2026-03-31 11:00:00+00:00,solar,98.6
2026-03-31 12:00:00+00:00,solar,70.0
2026-03-31 13:00:00+00:00,solar,43.7
2026-03-31 14:00:00+00:00,solar,73.7
2026-03-31 15:00:00+00:00,solar,80.4
2026-03-31 16:00:00+00:00,solar,65.4
2026-03-31 17:00:00+00:00,solar,38.4
2026-03-31 18:00:00+00:00,solar,0.0
2026-03-31 19:00:00+00:00,solar,0.0
2026-03-31 20:00:00+00:00,solar,0.0
2026-03-31 21:00:00+00:00,solar,0.0
2026-03-31 22:00:00+00:00,solar,0.0
2026-03-31 23:00:00+00:00,solar,0.0
2026-04-01 00:00:00+00:00,solar,0.0
2026-04-01 01:00:00+00:00,solar,0.0
2026-04-01 02:00:00+00:00,solar,0.0
2026-04-01 03:00:00+00:00,solar,0.0
2026-04-01 04:00:00+00:00,solar,0.0
2026-04-01 05:00:00+00:00,solar,0.0
2026-04-01 06:00:00+00:00,solar,0.0
2026-04-01 07:00:00+00:00,solar,80.4
2026-04-01 08:00:00+00:00,solar,184.5
2026-04-01 09:00:00+00:00,solar,193.5
2026-04-01 10:00:00+00:00,solar,401.3
2026-04-01 11:00:00+00:00,solar,246.2
2026-04-01 12:00:00+00:00,solar,270.8
2026-04-01 13:00:00+00:00,solar,255.5
2026-04-01 14:00:00+00:00,solar,214.1
2026-04-01 15:00:00+00:00,solar,220.1
2026-04-01 16:00:00+00:00,solar,106.1
2026-04-01 17:00:00+00:00,solar,49.3
2026-04-01 18:00:00+00:00,solar,0.0
2026-04-01 19:00:00+00:00,solar,0.0
2026-04-01 20:00:00+00:00,solar,0.0
2026-04-01 21:00:00+00:00,solar,0.0
2026-04-01 22:00:00+00:00,solar,0.0
2026-04-01 23:00:00+00:00,solar,0.0
2026-04-02 00:00:00+00:00,solar,0.0
2026-04-02 01:00:00+00:00,solar,0.0
2026-04-02 02:00:00+00:00,solar,0.0
2026-04-02 03:00:00+00:00,solar,0.0
2026-04-02 04:00:00+00:00,solar,0.0
2026-04-02 05:00:00+00:00,solar,0.0
2026-04-02 06:00:00+00:00,solar,0.0
2026-04-02 07:00:00+00:00,solar,135.7
2026-04-02 08:00:00+00:00,solar,269.5
2026-04-02 09:00:00+00:00,solar,367.7
2026-04-02 10:00:00+00:00,solar,414.6
2026-04-02 11:00:00+00:00,solar,482.0
2026-04-02 12:00:00+00:00,solar,586.5
2026-04-02 13:00:00+00:00,solar,336.4
2026-04-02 14:00:00+00:00,solar,450.8
2026-04-02 15:00:00+00:00,solar,306.3
2026-04-02 16:00:00+00:00,solar,262.5
2026-04-02 17:00:00+00:00,solar,118.9
2026-04-02 18:00:00+00:00,solar,0.0
2026-04-02 19:00:00+00:00,solar,0.0
2026-04-02 20:00:00+00:00,solar,0.0
2026-04-02 21:00:00+00:00,solar,0.0
2026-04-02 22:00:00+00:00,solar,0.0
2026-04-02 23:00:00+00:00,solar,0.0
2026-04-03 00:00:00+00:00,solar,0.0
2026-04-03 01:00:00+00:00,solar,0.0
2026-04-03 02:00:00+00:00,solar,0.0
2026-04-03 03:00:00+00:00,solar,0.0
2026-04-03 04:00:00+00:00,solar,0.0
2026-04-03 05:00:00+00:00,solar,0.0
2026-04-03 06:00:00+00:00,solar,0.0
2026-04-03 07:00:00+00:00,solar,361.1
2026-04-03 08:00:00+00:00,solar,681.1
2026-04-03 09:00:00+00:00,solar,876.0
2026-04-03 10:00:00+00:00,solar,1141.9
2026-04-03 11:00:00+00:00,solar,1188.9
2026-04-03 12:00:00+00:00,solar,1296.0
2026-04-03 13:00:00+00:00,solar,1293.9
2026-04-03 14:00:00+00:00,solar,1059.9
2026-04-03 15:00:00+00:00,solar,927.5
2026-04-03 16:00:00+00:00,solar,641.2
2026-04-03 17:00:00+00:00,solar,344.6
2026-04-03 18:00:00+00:00,solar,0.0
2026-04-03 19:00:00+00:00,solar,0.0
2026-04-03 20:00:00+00:00,solar,0.0
2026-04-03 21:00:00+00:00,solar,0.0
2026-04-03 22:00:00+00:00,solar,0.0
2026-04-03 23:00:00+00:00,solar,0.0
2026-04-04 00:00:00+00:00,solar,0.0
2026-04-04 01:00:00+00:00,solar,0.0
2026-04-04 02:00:00+00:00,solar,0.0
2026-04-04 03:00:00+00:00,solar,0.0
2026-04-04 04:00:00+00:00,solar,0.0
2026-04-04 05:00:00+00:00,solar,0.0
2026-04-04 06:00:00+00:00,solar,0.0
2026-04-04 07:00:00+00:00,solar,324.1
2026-04-04 08:00:00+00:00,solar,633.8
2026-04-04 09:00:00+00:00,solar,860.5
2026-04-04 10:00:00+00:00,solar,1087.3
2026-04-04 11:00:00+00:00,solar,1060.5
2026-04-04 12:00:00+00:00,solar,1168.5
2026-04-04 13:00:00+00:00,solar,1198.7
2026-04-04 14:00:00+00:00,solar,941.5
2026-04-04 15:00:00+00:00,solar,744.0
2026-04-04 16:00:00+00:00,solar,563.6
2026-04-04 17:00:00+00:00,solar,320.4
2026-04-04 18:00:00+00:00,solar,0.0
2026-04-04 19:00:00+00:00,solar,0.0
2026-04-04 20:00:00+00:00,solar,0.0
2026-04-04 21:00:00+00:00,solar,0.0
2026-04-04 22:00:00+00:00,solar,0.0
2026-04-04 23:00:00+00:00,solar,0.0
2026-04-05 00:00:00+00:00,solar,0.0
2026-04-05 01:00:00+00:00,solar,0.0
2026-04-05 02:00:00+00:00,solar,0.0
2026-04-05 03:00:00+00:00,solar,0.0
2026-04-05 04:00:00+00:00,solar,0.0
2026-04-05 05:00:00+00:00,solar,0.0
2026-04-05 06:00:00+00:00,solar,0.0
2026-04-05 07:00:00+00:00,solar,331.2
2026-04-05 08:00:00+00:00,solar,647.5
2026-04-05 09:00:00+00:00,solar,893.5
2026-04-05 10:00:00+00:00,solar,1159.6
2026-04-05 11:00:00+00:00,solar,1199.4
2026-04-05 12:00:00+00:00,solar,1375.1
2026-04-05 13:00:00+00:00,solar,1275.9
2026-04-05 14:00:00+00:00,solar,1060.6
2026-04-05 15:00:00+00:00,solar,828.3
2026-04-05 16:00:00+00:00,solar,633.0
2026-04-05 17:00:00+00:00,solar,337.3
2026-04-05 18:00:00+00:00,solar,0.0
2026-04-05 19:00:00+00:00,solar,0.0
2026-04-05 20:00:00+00:00,solar,0.0
2026-04-05 21:00:00+00:00,solar,0.0
2026-04-05 22:00:00+00:00,solar,0.0
2026-04-05 23:00:00+00:00,solar,0.0
2026-04-06 00:00:00+00:00,solar,0.0
2026-04-06 01:00:00+00:00,solar,0.0
2026-04-06 02:00:00+00:00,solar,0.0
2026-04-06 03:00:00+00:00,solar,0.0
2026-04-06 04:00:00+00:00,solar,0.0
2026-04-06 05:00:00+00:00,solar,0.0
2026-04-06 06:00:00+00:00,solar,0.0
2026-04-06 07:00:00+00:00,solar,135.1
2026-04-06 08:00:00+00:00,solar,234.4
2026-04-06 09:00:00+00:00,solar,378.9
2026-04-06 10:00:00+00:00,solar,359.9
2026-04-06 11:00:00+00:00,solar,561.4
2026-04-06 12:00:00+00:00,solar,477.1
2026-04-06 13:00:00+00:00,solar,593.4
2026-04-06 14:00:00+00:00,solar,489.6
2026-04-06 15:00:00+00:00,solar,320.1
2026-04-06 16:00:00+00:00,solar,239.4
2026-04-06 17:00:00+00:00,solar,138.2
2026-04-06 18:00:00+00:00,solar,0.0
2026-04-06 19:00:00+00:00,solar,0.0
2026-04-06 20:00:00+00:00,solar,0.0
2026-04-06 21:00:00+00:00,solar,0.0
2026-04-06 22:00:00+00:00,solar,0.0
2026-04-06 23:00:00+00:00,solar,0.0
2026-04-07 00:00:00+00:00,solar,0.0
2026-04-07 01:00:00+00:00,solar,0.0
2026-04-07 02:00:00+00:00,solar,0.0
2026-04-07 03:00:00+00:00,solar,0.0
2026-04-07 04:00:00+00:00,solar,0.0
2026-04-07 05:00:00+00:00,solar,0.0
2026-04-07 06:00:00+00:00,solar,0.0
2026-04-07 07:00:00+00:00,solar,400.4
2026-04-07 08:00:00+00:00,solar,783.5
2026-04-07 09:00:00+00:00,solar,1065.5
2026-04-07 10:00:00+00:00,solar,1373.3
2026-04-07 11:00:00+00:00,solar,1585.3
2026-04-07 12:00:00+00:00,solar,1689.0
2026-04-07 13:00:00+00:00,solar,1473.9
2026-04-07 14:00:00+00:00,solar,1436.0
2026-04-07 15:00:00+00:00,solar,1100.1
2026-04-07 16:00:00+00:00,solar,809.4
2026-04-07 17:00:00+00:00,solar,388.7
2026-04-07 18:00:00+00:00,solar,0.0
2026-04-07 19:00:00+00:00,solar,0.0
2026-04-07 20:00:00+00:00,solar,0.0
2026-04-07 21:00:00+00:00,solar,0.0
2026-04-07 22:00:00+00:00,solar,0.0
2026-04-07 23:00:00+00:00,solar,0.0
2026-04-08 00:00:00+00:00,solar,0.0
2026-04-08 01:00:00+00:00,solar,0.0
2026-04-08 02:00:00+00:00,solar,0.0
2026-04-08 03:00:00+00:00,solar,0.0
2026-04-08 04:00:00+00:00,solar,0.0
2026-04-08 05:00:00+00:00,solar,0.0
2026-04-08 06:00:00+00:00,solar,0.0
2026-04-08 07:00:00+00:00,solar,511.5
2026-04-08 08:00:00+00:00,solar,1045.4
2026-04-08 09:00:00+00:00,solar,1402.4
2026-04-08 10:00:00+00:00,solar,1775.5
2026-04-08 11:00:00+00:00,solar,1906.7
2026-04-08 12:00:00+00:00,solar,2036.7
2026-04-08 13:00:00+00:00,solar,1992.8
2026-04-08 14:00:00+00:00,solar,1855.1
2026-04-08 15:00:00+00:00,solar,1490.0
2026-04-08 16:00:00+00:00,solar,1048.7
2026-04-08 17:00:00+00:00,solar,506.1
2026-04-08 18:00:00+00:00,solar,0.0
2026-04-08 19:00:00+00:00,solar,0.0
2026-04-08 20:00:00+00:00,solar,0.0
2026-04-08 21:00:00+00:00,solar,0.0
2026-04-08 22:00:00+00:00,solar,0.0
2026-04-08 23:00:00+00:00,solar,0.0
2026-04-09 00:00:00+00:00,solar,0.0
2026-04-09 01:00:00+00:00,solar,0.0
2026-04-09 02:00:00+00:00,solar,0.0
2026-04-09 03:00:00+00:00,solar,0.0
2026-04-09 04:00:00+00:00,solar,0.0
2026-04-09 05:00:00+00:00,solar,0.0
2026-04-09 06:00:00+00:00,solar,0.0
2026-04-09 07:00:00+00:00,solar,317.0
2026-04-09 08:00:00+00:00,solar,625.1
2026-04-09 09:00:00+00:00,solar,865.4
2026-04-09 10:00:00+00:00,solar,1057.4
2026-04-09 11:00:00+00:00,solar,1194.8
2026-04-09 12:00:00+00:00,solar,1179.2
2026-04-09 13:00:00+00:00,solar,1100.3
2026-04-09 14:00:00+00:00,solar,1004.2
2026-04-09 15:00:00+00:00,solar,798.3
2026-04-09 16:00:00+00:00,solar,632.1
2026-04-09 17:00:00+00:00,solar,311.5
2026-04-09 18:00:00+00:00,solar,0.0
2026-04-09 19:00:00+00:00,solar,0.0
2026-04-09 20:00:00+00:00,solar,0.0
2026-04-09 21:00:00+00:00,solar,0.0
2026-04-09 22:00:00+00:00,solar,0.0
2026-04-09 23:00:00+00:00,solar,0.0
2026-04-10 00:00:00+00:00,solar,0.0
2026-04-10 01:00:00+00:00,solar,0.0
2026-04-10 02:00:00+00:00,solar,0.0
2026-04-10 03:00:00+00:00,solar,0.0
2026-04-10 04:00:00+00:00,solar,0.0
2026-04-10 05:00:00+00:00,solar,0.0
2026-04-10 06:00:00+00:00,solar,0.0
2026-04-10 07:00:00+00:00,solar,216.6
2026-04-10 08:00:00+00:00,solar,453.7
2026-04-10 09:00:00+00:00,solar,687.6
2026-04-10 10:00:00+00:00,solar,848.4
2026-04-10 11:00:00+00:00,solar,904.9
2026-04-10 12:00:00+00:00,solar,1166.6
2026-04-10 13:00:00+00:00,solar,888.5
2026-04-10 14:00:00+00:00,solar,877.1
2026-04-10 15:00:00+00:00,solar,680.9
2026-04-10 16:00:00+00:00,solar,458.7
2026-04-10 17:00:00+00:00,solar,227.0
2026-04-10 18:00:00+00:00,solar,0.0
2026-04-10 19:00:00+00:00,solar,0.0
2026-04-10 20:00:00+00:00,solar,0.0
2026-04-10 21:00:00+00:00,solar,0.0
2026-04-10 22:00:00+00:00,solar,0.0
2026-04-10 23:00:00+00:00,solar,0.0
2026-04-11 00:00:00+00:00,solar,0.0
2026-04-11 01:00:00+00:00,solar,0.0
2026-04-11 02:00:00+00:00,solar,0.0
2026-04-11 03:00:00+00:00,solar,0.0
2026-04-11 04:00:00+00:00,solar,0.0
2026-04-11 05:00:00+00:00,solar,0.0
2026-04-11 06:00:00+00:00,solar,0.0
2026-04-11 07:00:00+00:00,solar,261.1
2026-04-11 08:00:00+00:00,solar,422.1
2026-04-11 09:00:00+00:00,solar,556.7
2026-04-11 10:00:00+00:00,solar,713.5
2026-04-11 11:00:00+00:00,solar,754.5
2026-04-11 12:00:00+00:00,solar,828.1
2026-04-11 13:00:00+00:00,solar,880.2
2026-04-11 14:00:00+00:00,solar,673.2
2026-04-11 15:00:00+00:00,solar,637.4
2026-04-11 16:00:00+00:00,solar,431.1
2026-04-11 17:00:00+00:00,solar,199.9
2026-04-11 18:00:00+00:00,solar,0.0
2026-04-11 19:00:00+00:00,solar,0.0
2026-04-11 20:00:00+00:00,solar,0.0
2026-04-11 21:00:00+00:00,solar,0.0
2026-04-11 22:00:00+00:00,solar,0.0
2026-04-11 23:00:00+00:00,solar,0.0
2026-04-12 00:00:00+00:00,solar,0.0
2026-04-12 01:00:00+00:00,solar,0.0
2026-04-12 02:00:00+00:00,solar,0.0
2026-04-12 03:00:00+00:00,solar,0.0
2026-04-12 04:00:00+00:00,solar,0.0
2026-04-12 05:00:00+00:00,solar,0.0
2026-04-12 06:00:00+00:00,solar,0.0
2026-04-12 07:00:00+00:00,solar,432.7
2026-04-12 08:00:00+00:00,solar,829.9
2026-04-12 09:00:00+00:00,solar,1173.1
2026-04-12 10:00:00+00:00,solar,1330.3
2026-04-12 11:00:00+00:00,solar,1624.2
2026-04-12 12:00:00+00:00,solar,1603.3
2026-04-12 13:00:00+00:00,solar,1476.8
2026-04-12 14:00:00+00:00,solar,1391.1
2026-04-12 15:00:00+00:00,solar,1153.0
2026-04-12 16:00:00+00:00,solar,817.3
2026-04-12 17:00:00+00:00,solar,433.8
2026-04-12 18:00:00+00:00,solar,0.0
2026-04-12 19:00:00+00:00,solar,0.0
2026-04-12 20:00:00+00:00,solar,0.0
2026-04-12 21:00:00+00:00,solar,0.0
2026-04-12 22:00:00+00:00,solar,0.0
2026-04-12 23:00:00+00:00,solar,0.0
2026-04-13 00:00:00+00:00,solar,0.0
2026-04-13 01:00:00+00:00,solar,0.0
2026-04-13 02:00:00+00:00,solar,0.0
2026-04-13 03:00:00+00:00,solar,0.0
2026-04-13 04:00:00+00:00,solar,0.0
2026-04-13 05:00:00+00:00,solar,0.0
2026-04-13 06:00:00+00:00,solar,0.0
2026-04-13 07:00:00+00:00,solar,206.0
2026-04-13 08:00:00+00:00,solar,396.7
2026-04-13 09:00:00+00:00,solar,523.5
2026-04-13 10:00:00+00:00,solar,725.8
2026-04-13 11:00:00+00:00,solar,849.7
2026-04-13 12:00:00+00:00,solar,897.9
2026-04-13 13:00:00+00:00,solar,820.4
2026-04-13 14:00:00+00:00,solar,677.6
2026-04-13 15:00:00+00:00,solar,620.6
2026-04-13 16:00:00+00:00,solar,349.8
2026-04-13 17:00:00+00:00,solar,199.9
2026-04-13 18:00:00+00:00,solar,0.0
2026-04-13 19:00:00+00:00,solar,0.0
2026-04-13 20:00:00+00:00,solar,0.0
2026-04-13 21:00:00+00:00,solar,0.0
2026-04-13 22:00:00+00:00,solar,0.0
2026-04-13 23:00:00+00:00,solar,0.0
2026-04-14 00:00:00+00:00,solar,0.0
2026-04-14 01:00:00+00:00,solar,0.0
2026-04-14 02:00:00+00:00,solar,0.0
2026-04-14 03:00:00+00:00,solar,0.0
2026-04-14 04:00:00+00:00,solar,0.0
2026-04-14 05:00:00+00:00,solar,0.0
2026-04-14 06:00:00+00:00,solar,0.0
2026-04-14 07:00:00+00:00,solar,158.4
2026-04-14 08:00:00+00:00,solar,329.9
2026-04-14 09:00:00+00:00,solar,474.2
2026-04-14 10:00:00+00:00,solar,551.3
2026-04-14 11:00:00+00:00,solar,647.7
2026-04-14 12:00:00+00:00,solar,605.6
2026-04-14 13:00:00+00:00,solar,723.1
2026-04-14 14:00:00+00:00,solar,464.3
2026-04-14 15:00:00+00:00,solar,464.6
2026-04-14 16:00:00+00:00,solar,274.6
2026-04-14 17:00:00+00:00,solar,159.3
2026-04-14 18:00:00+00:00,solar,0.0
2026-04-14 19:00:00+00:00,solar,0.0
2026-04-14 20:00:00+00:00,solar,0.0
2026-04-14 21:00:00+00:00,solar,0.0
2026-04-14 22:00:00+00:00,solar,0.0
2026-04-14 23:00:00+00:00,solar,0.0
2026-04-15 00:00:00+00:00,solar,0.0
2026-04-15 01:00:00+00:00,solar,0.0
2026-04-15 02:00:00+00:00,solar,0.0
2026-04-15 03:00:00+00:00,solar,0.0
2026-04-15 04:00:00+00:00,solar,0.0
2026-04-15 05:00:00+00:00,solar,0.0
2026-04-15 06:00:00+00:00,solar,0.0
2026-04-15 07:00:00+00:00,solar,55.8
2026-04-15 08:00:00+00:00,solar,146.4
2026-04-15 09:00:00+00:00,solar,153.1
2026-04-15 10:00:00+00:00,solar,164.9
2026-04-15 11:00:00+00:00,solar,217.7
2026-04-15 12:00:00+00:00,solar,325.3
2026-04-15 13:00:00+00:00,solar,243.7
2026-04-15 14:00:00+00:00,solar,127.9
2026-04-15 15:00:00+00:00,solar,177.9
2026-04-15 16:00:00+00:00,solar,79.3
2026-04-15 17:00:00+00:00,solar,77.1
2026-04-15 18:00:00+00:00,solar,0.0
2026-04-15 19:00:00+00:00,solar,0.0
2026-04-15 20:00:00+00:00,solar,0.0
2026-04-15 21:00:00+00:00,solar,0.0
2026-04-15 22:00:00+00:00,solar,0.0
2026-04-15 23:00:00+00:00,solar,0.0
2026-04-16 00:00:00+00:00,solar,0.0
2026-04-16 01:00:00+00:00,solar,0.0
2026-04-16 02:00:00+00:00,solar,0.0
2026-04-16 03:00:00+00:00,solar,0.0
2026-04-16 04:00:00+00:00,solar,0.0
2026-04-16 05:00:00+00:00,solar,0.0
2026-04-16 06:00:00+00:00,solar,0.0
2026-04-16 07:00:00+00:00,solar,227.3
2026-04-16 08:00:00+00:00,solar,486.4
2026-04-16 09:00:00+00:00,solar,614.1
2026-04-16 10:00:00+00:00,solar,765.5
2026-04-16 11:00:00+00:00,solar,785.5
2026-04-16 12:00:00+00:00,solar,1007.4
2026-04-16 13:00:00+00:00,solar,977.5
2026-04-16 14:00:00+00:00,solar,764.7
2026-04-16 15:00:00+00:00,solar,559.3
2026-04-16 16:00:00+00:00,solar,472.8
2026-04-16 17:00:00+00:00,solar,218.6
2026-04-16 18:00:00+00:00,solar,0.0
2026-04-16 19:00:00+00:00,solar,0.0
2026-04-16 20:00:00+00:00,solar,0.0
2026-04-16 21:00:00+00:00,solar,0.0
2026-04-16 22:00:00+00:00,solar,0.0
2026-04-16 23:00:00+00:00,solar,0.0
2026-04-17 00:00:00+00:00,solar,0.0
2026-04-17 01:00:00+00:00,solar,0.0
2026-04-17 02:00:00+00:00,solar,0.0
2026-04-17 03:00:00+00:00,solar,0.0
2026-04-17 04:00:00+00:00,solar,0.0
