product_id,zone,delivery_start,delivery_end,resolution
8266,ZONE1,2025-12-11 10:00:00+00:00,2025-12-11 11:00:00+00:00,H
8267,ZONE1,2025-12-11 11:00:00+00:00,2025-12-11 12:00:00+00:00,H
8268,ZONE1,2025-12-11 12:00:00+00:00,2025-12-11 13:00:00+00:00,H
8269,ZONE1,2025-12-11 13:00:00+00:00,2025-12-11 14:00:00+00:00,H
8270,ZONE1,2025-12-11 14:00:00+00:00,2025-12-11 15:00:00+00:00,H
8271,ZONE1,2025-12-11 15:00:00+00:00,2025-12-11 16:00:00+00:00,H
8272,ZONE1,2025-12-11 16:00:00+00:00,2025-12-11 17:00:00+00:00,H
8273,ZONE1,2025-12-11 17:00:00+00:00,2025-12-11 18:00:00+00:00,H
8274,ZONE1,2025-12-11 18:00:00+00:00,2025-12-11 19:00:00+00:00,H
8275,ZONE1,2025-12-11 19:00:00+00:00,2025-12-11 20:00:00+00:00,H
8276,ZONE1,2025-12-11 20:00:00+00:00,2025-12-11 21:00:00+00:00,H
8277,ZONE1,2025-12-11 21:00:00+00:00,2025-12-11 22:00:00+00:00,H
8278,ZONE1,2025-12-11 22:00:00+00:00,2025-12-11 23:00:00+00:00,H
8279,ZONE1,2025-12-11 23:00:00+00:00,2025-12-12 00:00:00+00:00,H
8280,ZONE1,2025-12-12 00:00:00+00:00,2025-12-12 01:00:00+00:00,H
8281,ZONE1,2025-12-12 01:00:00+00:00,2025-12-12 02:00:00+00:00,H
8282,ZONE1,2025-12-12 02:00:00+00:00,2025-12-12 03:00:00+00:00,H
8283,ZONE1,2025-12-12 03:00:00+00:00,2025-12-12 04:00:00+00:00,H
8284,ZONE1,2025-12-12 04:00:00+00:00,2025-12-12 05:00:00+00:00,H
8285,ZONE1,2025-12-12 05:00:00+00:00,2025-12-12 06:00:00+00:00,H
8286,ZONE1,2025-12-12 06:00:00+00:00,2025-12-12 07:00:00+00:00,H
8287,ZONE1,2025-12-12 07:00:00+00:00,2025-12-12 08:00:00+00:00,H
8288,ZONE1,2025-12-12 08:00:00+00:00,2025-12-12 09:00:00+00:00,H
8289,ZONE1,2025-12-12 09:00:00+00:00,2025-12-12 10:00:00+00:00,H
8290,ZONE1,2025-12-12 10:00:00+00:00,2025-12-12 11:00:00+00:00,H
8291,ZONE1,2025-12-12 11:00:00+00:00,2025-12-12 12:00:00+00:00,H
8292,ZONE1,2025-12-12 12:00:00+00:00,2025-12-12 13:00:00+00:00,H
8293,ZONE1,2025-12-12 13:00:00+00:00,2025-12-12 14:00:00+00:00,H
8294,ZONE1,2025-12-12 14:00:00+00:00,2025-12-12 15:00:00+00:00,H
8295,ZONE1,2025-12-12 15:00:00+00:00,2025-12-12 16:00:00+00:00,H
8296,ZONE1,2025-12-12 16:00:00+00:00,2025-12-12 17:00:00+00:00,H
8297,ZONE1,2025-12-12 17:00:00+00:00,2025-12-12 18:00:00+00:00,H
8298,ZONE1,2025-12-12 18:00:00+00:00,2025-12-12 19:00:00+00:00,H
8299,ZONE1,2025-12-12 19:00:00+00:00,2025-12-12 20:00:00+00:00,H
8300,ZONE1,2025-12-12 20:00:00+00:00,2025-12-12 21:00:00+00:00,H
8301,ZONE1,2025-12-12 21:00:00+00:00,2025-12-12 22:00:00+00:00,H
8302,ZONE1,2025-12-12 22:00:00+00:00,2025-12-12 23:00:00+00:00,H
8303,ZONE1,2025-12-12 23:00:00+00:00,2025-12-13 00:00:00+00:00,H
8304,ZONE1,2025-12-13 00:00:00+00:00,2025-12-13 01:00:00+00:00,H
8305,ZONE1,2025-12-13 01:00:00+00:00,2025-12-13 02:00:00+00:00,H
8306,ZONE1,2025-12-13 02:00:00+00:00,2025-12-13 03:00:00+00:00,H
8307,ZONE1,2025-12-13 03:00:00+00:00,2025-12-13 04:00:00+00:00,H
8308,ZONE1,2025-12-13 04:00:00+00:00,2025-12-13 05:00:00+00:00,H
8309,ZONE1,2025-12-13 05:00:00+00:00,2025-12-13 06:00:00+00:00,H
8310,ZONE1,2025-12-13 06:00:00+00:00,2025-12-13 07:00:00+00:00,H
8311,ZONE1,2025-12-13 07:00:00+00:00,2025-12-13 08:00:00+00:00,H
8312,ZONE1,2025-12-13 08:00:00+00:00,2025-12-13 09:00:00+00:00,H
8313,ZONE1,2025-12-13 09:00:00+00:00,2025-12-13 10:00:00+00:00,H
8314,ZONE1,2025-12-13 10:00:00+00:00,2025-12-13 11:00:00+00:00,H
8315,ZONE1,2025-12-13 11:00:00+00:00,2025-12-13 12:00:00+00:00,H
8316,ZONE1,2025-12-13 12:00:00+00:00,2025-12-13 13:00:00+00:00,H
8317,ZONE1,2025-12-13 13:00:00+00:00,2025-12-13 14:00:00+00:00,H
8318,ZONE1,2025-12-13 14:00:00+00:00,2025-12-13 15:00:00+00:00,H
8319,ZONE1,2025-12-13 15:00:00+00:00,2025-12-13 16:00:00+00:00,H
8320,ZONE1,2025-12-13 16:00:00+00:00,2025-12-13 17:00:00+00:00,H
8321,ZONE1,2025-12-13 17:00:00+00:00,2025-12-13 18:00:00+00:00,H
8322,ZONE1,2025-12-13 18:00:00+00:00,2025-12-13 19:00:00+00:00,H
8323,ZONE1,2025-12-13 19:00:00+00:00,2025-12-13 20:00:00+00:00,H
8324,ZONE1,2025-12-13 20:00:00+00:00,2025-12-13 21:00:00+00:00,H
8325,ZONE1,2025-12-13 21:00:00+00:00,2025-12-13 22:00:00+00:00,H
8326,ZONE1,2025-12-13 22:00:00+00:00,2025-12-13 23:00:00+00:00,H
8327,ZONE1,2025-12-13 23:00:00+00:00,2025-12-14 00:00:00+00:00,H
8328,ZONE1,2025-12-14 00:00:00+00:00,2025-12-14 01:00:00+00:00,H
8329,ZONE1,2025-12-14 01:00:00+00:00,2025-12-14 02:00:00+00:00,H
8330,ZONE1,2025-12-14 02:00:00+00:00,2025-12-14 03:00:00+00:00,H
8331,ZONE1,2025-12-14 03:00:00+00:00,2025-12-14 04:00:00+00:00,H
8332,ZONE1,2025-12-14 04:00:00+00:00,2025-12-14 05:00:00+00:00,H
8333,ZONE1,2025-12-14 05:00:00+00:00,2025-12-14 06:00:00+00:00,H
8334,ZONE1,2025-12-14 06:00:00+00:00,2025-12-14 07:00:00+00:00,H
8335,ZONE1,2025-12-14 07:00:00+00:00,2025-12-14 08:00:00+00:00,H
8336,ZONE1,2025-12-14 08:00:00+00:00,2025-12-14 09:00:00+00:00,H
8337,ZONE1,2025-12-14 09:00:00+00:00,2025-12-14 10:00:00+00:00,H
8338,ZONE1,2025-12-14 10:00:00+00:00,2025-12-14 11:00:00+00:00,H
8339,ZONE1,2025-12-14 11:00:00+00:00,2025-12-14 12:00:00+00:00,H
8340,ZONE1,2025-12-14 12:00:00+00:00,2025-12-14 13:00:00+00:00,H
8341,ZONE1,2025-12-14 13:00:00+00:00,2025-12-14 14:00:00+00:00,H
8342,ZONE1,2025-12-14 14:00:00+00:00,2025-12-14 15:00:00+00:00,H
8343,ZONE1,2025-12-14 15:00:00+00:00,2025-12-14 16:00:00+00:00,H
8344,ZONE1,2025-12-14 16:00:00+00:00,2025-12-14 17:00:00+00:00,H
8345,ZONE1,2025-12-14 17:00:00+00:00,2025-12-14 18:00:00+00:00,H
8346,ZONE1,2025-12-14 18:00:00+00:00,2025-12-14 19:00:00+00:00,H
8347,ZONE1,2025-12-14 19:00:00+00:00,2025-12-14 20:00:00+00:00,H
8348,ZONE1,2025-12-14 20:00:00+00:00,2025-12-14 21:00:00+00:00,H
8349,ZONE1,2025-12-14 21:00:00+00:00,2025-12-14 22:00:00+00:00,H
8350,ZONE1,2025-12-14 22:00:00+00:00,2025-12-14 23:00:00+00:00,H
8351,ZONE1,2025-12-14 23:00:00+00:00,2025-12-15 00:00:00+00:00,H
8352,ZONE1,2025-12-15 00:00:00+00:00,2025-12-15 01:00:00+00:00,H
8353,ZONE1,2025-12-15 01:00:00+00:00,2025-12-15 02:00:00+00:00,H
8354,ZONE1,2025-12-15 02:00:00+00:00,2025-12-15 03:00:00+00:00,H
8355,ZONE1,2025-12-15 03:00:00+00:00,2025-12-15 04:00:00+00:00,H
8356,ZONE1,2025-12-15 04:00:00+00:00,2025-12-15 05:00:00+00:00,H
8357,ZONE1,2025-12-15 05:00:00+00:00,2025-12-15 06:00:00+00:00,H
8358,ZONE1,2025-12-15 06:00:00+00:00,2025-12-15 07:00:00+00:00,H
8359,ZONE1,2025-12-15 07:00:00+00:00,2025-12-15 08:00:00+00:00,H
8360,ZONE1,2025-12-15 08:00:00+00:00,2025-12-15 09:00:00+00:00,H
8361,ZONE1,2025-12-15 09:00:00+00:00,2025-12-15 10:00:00+00:00,H
8362,ZONE1,2025-12-15 10:00:00+00:00,2025-12-15 11:00:00+00:00,H
8363,ZONE1,2025-12-15 11:00:00+00:00,2025-12-15 12:00:00+00:00,H
8364,ZONE1,2025-12-15 12:00:00+00:00,2025-12-15 13:00:00+00:00,H
8365,ZONE1,2025-12-15 13:00:00+00:00,2025-12-15 14:00:00+00:00,H
8366,ZONE1,2025-12-15 14:00:00+00:00,2025-12-15 15:00:00+00:00,H
8367,ZONE1,2025-12-15 15:00:00+00:00,2025-12-15 16:00:00+00:00,H
8368,ZONE1,2025-12-15 16:00:00+00:00,2025-12-15 17:00:00+00:00,H
8369,ZONE1,2025-12-15 17:00:00+00:00,2025-12-15 18:00:00+00:00,H
8370,ZONE1,2025-12-15 18:00:00+00:00,2025-12-15 19:00:00+00:00,H
8371,ZONE1,2025-12-15 19:00:00+00:00,2025-12-15 20:00:00+00:00,H
8372,ZONE1,2025-12-15 20:00:00+00:00,2025-12-15 21:00:00+00:00,H
8373,ZONE1,2025-12-15 21:00:00+00:00,2025-12-15 22:00:00+00:00,H
8374,ZONE1,2025-12-15 22:00:00+00:00,2025-12-15 23:00:00+00:00,H
8375,ZONE1,2025-12-15 23:00:00+00:00,2025-12-16 00:00:00+00:00,H
8376,ZONE1,2025-12-16 00:00:00+00:00,2025-12-16 01:00:00+00:00,H
8377,ZONE1,2025-12-16 01:00:00+00:00,2025-12-16 02:00:00+00:00,H
8378,ZONE1,2025-12-16 02:00:00+00:00,2025-12-16 03:00:00+00:00,H
8379,ZONE1,2025-12-16 03:00:00+00:00,2025-12-16 04:00:00+00:00,H
8380,ZONE1,2025-12-16 04:00:00+00:00,2025-12-16 05:00:00+00:00,H
8381,ZONE1,2025-12-16 05:00:00+00:00,2025-12-16 06:00:00+00:00,H
8382,ZONE1,2025-12-16 06:00:00+00:00,2025-12-16 07:00:00+00:00,H
8383,ZONE1,2025-12-16 07:00:00+00:00,2025-12-16 08:00:00+00:00,H
8384,ZONE1,2025-12-16 08:00:00+00:00,2025-12-16 09:00:00+00:00,H
8385,ZONE1,2025-12-16 09:00:00+00:00,2025-12-16 10:00:00+00:00,H
8386,ZONE1,2025-12-16 10:00:00+00:00,2025-12-16 11:00:00+00:00,H
8387,ZONE1,2025-12-16 11:00:00+00:00,2025-12-16 12:00:00+00:00,H
8388,ZONE1,2025-12-16 12:00:00+00:00,2025-12-16 13:00:00+00:00,H
8389,ZONE1,2025-12-16 13:00:00+00:00,2025-12-16 14:00:00+00:00,H
8390,ZONE1,2025-12-16 14:00:00+00:00,2025-12-16 15:00:00+00:00,H
8391,ZONE1,2025-12-16 15:00:00+00:00,2025-12-16 16:00:00+00:00,H
8392,ZONE1,2025-12-16 16:00:00+00:00,2025-12-16 17:00:00+00:00,H
8393,ZONE1,2025-12-16 17:00:00+00:00,2025-12-16 18:00:00+00:00,H
8394,ZONE1,2025-12-16 18:00:00+00:00,2025-12-16 19:00:00+00:00,H
8395,ZONE1,2025-12-16 19:00:00+00:00,2025-12-16 20:00:00+00:00,H
8396,ZONE1,2025-12-16 20:00:00+00:00,2025-12-16 21:00:00+00:00,H
8397,ZONE1,2025-12-16 21:00:00+00:00,2025-12-16 22:00:00+00:00,H
8398,ZONE1,2025-12-16 22:00:00+00:00,2025-12-16 23:00:00+00:00,H
8399,ZONE1,2025-12-16 23:00:00+00:00,2025-12-17 00:00:00+00:00,H
8400,ZONE1,2025-12-17 00:00:00+00:00,2025-12-17 01:00:00+00:00,H
8401,ZONE1,2025-12-17 01:00:00+00:00,2025-12-17 02:00:00+00:00,H
8402,ZONE1,2025-12-17 02:00:00+00:00,2025-12-17 03:00:00+00:00,H
8403,ZONE1,2025-12-17 03:00:00+00:00,2025-12-17 04:00:00+00:00,H
8404,ZONE1,2025-12-17 04:00:00+00:00,2025-12-17 05:00:00+00:00,H
8405,ZONE1,2025-12-17 05:00:00+00:00,2025-12-17 06:00:00+00:00,H
8406,ZONE1,2025-12-17 06:00:00+00:00,2025-12-17 07:00:00+00:00,H
8407,ZONE1,2025-12-17 07:00:00+00:00,2025-12-17 08:00:00+00:00,H
8408,ZONE1,2025-12-17 08:00:00+00:00,2025-12-17 09:00:00+00:00,H
8409,ZONE1,2025-12-17 09:00:00+00:00,2025-12-17 10:00:00+00:00,H
8410,ZONE1,2025-12-17 10:00:00+00:00,2025-12-17 11:00:00+00:00,H
8411,ZONE1,2025-12-17 11:00:00+00:00,2025-12-17 12:00:00+00:00,H
8412,ZONE1,2025-12-17 12:00:00+00:00,2025-12-17 13:00:00+00:00,H
8413,ZONE1,2025-12-17 13:00:00+00:00,2025-12-17 14:00:00+00:00,H
8414,ZONE1,2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,H
8415,ZONE1,2025-12-17 15:00:00+00:00,2025-12-17 16:00:00+00:00,H
8416,ZONE1,2025-12-17 16:00:00+00:00,2025-12-17 17:00:00+00:00,H
8417,ZONE1,2025-12-17 17:00:00+00:00,2025-12-17 18:00:00+00:00,H
8418,ZONE1,2025-12-17 18:00:00+00:00,2025-12-17 19:00:00+00:00,H
8419,ZONE1,2025-12-17 19:00:00+00:00,2025-12-17 20:00:00+00:00,H
8420,ZONE1,2025-12-17 20:00:00+00:00,2025-12-17 21:00:00+00:00,H
8421,ZONE1,2025-12-17 21:00:00+00:00,2025-12-17 22:00:00+00:00,H
8422,ZONE1,2025-12-17 22:00:00+00:00,2025-12-17 23:00:00+00:00,H
8423,ZONE1,2025-12-17 23:00:00+00:00,2025-12-18 00:00:00+00:00,H
8424,ZONE1,2025-12-18 00:00:00+00:00,2025-12-18 01:00:00+00:00,H
8425,ZONE1,2025-12-18 01:00:00+00:00,2025-12-18 02:00:00+00:00,H
8426,ZONE1,2025-12-18 02:00:00+00:00,2025-12-18 03:00:00+00:00,H
8427,ZONE1,2025-12-18 03:00:00+00:00,2025-12-18 04:00:00+00:00,H
8428,ZONE1,2025-12-18 04:00:00+00:00,2025-12-18 05:00:00+00:00,H
8429,ZONE1,2025-12-18 05:00:00+00:00,2025-12-18 06:00:00+00:00,H
8430,ZONE1,2025-12-18 06:00:00+00:00,2025-12-18 07:00:00+00:00,H
8431,ZONE1,2025-12-18 07:00:00+00:00,2025-12-18 08:00:00+00:00,H
8432,ZONE1,2025-12-18 08:00:00+00:00,2025-12-18 09:00:00+00:00,H
8433,ZONE1,2025-12-18 09:00:00+00:00,2025-12-18 10:00:00+00:00,H
8434,ZONE1,2025-12-18 10:00:00+00:00,2025-12-18 11:00:00+00:00,H
8435,ZONE1,2025-12-18 11:00:00+00:00,2025-12-18 12:00:00+00:00,H
8436,ZONE1,2025-12-18 12:00:00+00:00,2025-12-18 13:00:00+00:00,H
8437,ZONE1,2025-12-18 13:00:00+00:00,2025-12-18 14:00:00+00:00,H
8438,ZONE1,2025-12-18 14:00:00+00:00,2025-12-18 15:00:00+00:00,H
8439,ZONE1,2025-12-18 15:00:00+00:00,2025-12-18 16:00:00+00:00,H
8440,ZONE1,2025-12-18 16:00:00+00:00,2025-12-18 17:00:00+00:00,H
8441,ZONE1,2025-12-18 17:00:00+00:00,2025-12-18 18:00:00+00:00,H
8442,ZONE1,2025-12-18 18:00:00+00:00,2025-12-18 19:00:00+00:00,H
8443,ZONE1,2025-12-18 19:00:00+00:00,2025-12-18 20:00:00+00:00,H
8444,ZONE1,2025-12-18 20:00:00+00:00,2025-12-18 21:00:00+00:00,H
8445,ZONE1,2025-12-18 21:00:00+00:00,2025-12-18 22:00:00+00:00,H
8446,ZONE1,2025-12-18 22:00:00+00:00,2025-12-18 23:00:00+00:00,H
8447,ZONE1,2025-12-18 23:00:00+00:00,2025-12-19 00:00:00+00:00,H
8448,ZONE1,2025-12-19 00:00:00+00:00,2025-12-19 01:00:00+00:00,H
8449,ZONE1,2025-12-19 01:00:00+00:00,2025-12-19 02:00:00+00:00,H
8450,ZONE1,2025-12-19 02:00:00+00:00,2025-12-19 03:00:00+00:00,H
8451,ZONE1,2025-12-19 03:00:00+00:00,2025-12-19 04:00:00+00:00,H
8452,ZONE1,2025-12-19 04:00:00+00:00,2025-12-19 05:00:00+00:00,H
8453,ZONE1,2025-12-19 05:00:00+00:00,2025-12-19 06:00:00+00:00,H
8454,ZONE1,2025-12-19 06:00:00+00:00,2025-12-19 07:00:00+00:00,H
8455,ZONE1,2025-12-19 07:00:00+00:00,2025-12-19 08:00:00+00:00,H
8456,ZONE1,2025-12-19 08:00:00+00:00,2025-12-19 09:00:00+00:00,H
8457,ZONE1,2025-12-19 09:00:00+00:00,2025-12-19 10:00:00+00:00,H
8458,ZONE1,2025-12-19 10:00:00+00:00,2025-12-19 11:00:00+00:00,H
8459,ZONE1,2025-12-19 11:00:00+00:00,2025-12-19 12:00:00+00:00,H
8460,ZONE1,2025-12-19 12:00:00+00:00,2025-12-19 13:00:00+00:00,H
8461,ZONE1,2025-12-19 13:00:00+00:00,2025-12-19 14:00:00+00:00,H
8462,ZONE1,2025-12-19 14:00:00+00:00,2025-12-19 15:00:00+00:00,H
8463,ZONE1,2025-12-19 15:00:00+00:00,2025-12-19 16:00:00+00:00,H
8464,ZONE1,2025-12-19 16:00:00+00:00,2025-12-19 17:00:00+00:00,H
8465,ZONE1,2025-12-19 17:00:00+00:00,2025-12-19 18:00:00+00:00,H
8466,ZONE1,2025-12-19 18:00:00+00:00,2025-12-19 19:00:00+00:00,H
8467,ZONE1,2025-12-19 19:00:00+00:00,2025-12-19 20:00:00+00:00,H
8468,ZONE1,2025-12-19 20:00:00+00:00,2025-12-19 21:00:00+00:00,H
8469,ZONE1,2025-12-19 21:00:00+00:00,2025-12-19 22:00:00+00:00,H
8470,ZONE1,2025-12-19 22:00:00+00:00,2025-12-19 23:00:00+00:00,H
8471,ZONE1,2025-12-19 23:00:00+00:00,2025-12-20 00:00:00+00:00,H
8472,ZONE1,2025-12-20 00:00:00+00:00,2025-12-20 01:00:00+00:00,H
8473,ZONE1,2025-12-20 01:00:00+00:00,2025-12-20 02:00:00+00:00,H
8474,ZONE1,2025-12-20 02:00:00+00:00,2025-12-20 03:00:00+00:00,H
8475,ZONE1,2025-12-20 03:00:00+00:00,2025-12-20 04:00:00+00:00,H
8476,ZONE1,2025-12-20 04:00:00+00:00,2025-12-20 05:00:00+00:00,H
8477,ZONE1,2025-12-20 05:00:00+00:00,2025-12-20 06:00:00+00:00,H
8478,ZONE1,2025-12-20 06:00:00+00:00,2025-12-20 07:00:00+00:00,H
8479,ZONE1,2025-12-20 07:00:00+00:00,2025-12-20 08:00:00+00:00,H
8480,ZONE1,2025-12-20 08:00:00+00:00,2025-12-20 09:00:00+00:00,H
8481,ZONE1,2025-12-20 09:00:00+00:00,2025-12-20 10:00:00+00:00,H
8482,ZONE1,2025-12-20 10:00:00+00:00,2025-12-20 11:00:00+00:00,H
8483,ZONE1,2025-12-20 11:00:00+00:00,2025-12-20 12:00:00+00:00,H
8484,ZONE1,2025-12-20 12:00:00+00:00,2025-12-20 13:00:00+00:00,H
8485,ZONE1,2025-12-20 13:00:00+00:00,2025-12-20 14:00:00+00:00,H
8486,ZONE1,2025-12-20 14:00:00+00:00,2025-12-20 15:00:00+00:00,H
8487,ZONE1,2025-12-20 15:00:00+00:00,2025-12-20 16:00:00+00:00,H
8488,ZONE1,2025-12-20 16:00:00+00:00,2025-12-20 17:00:00+00:00,H
8489,ZONE1,2025-12-20 17:00:00+00:00,2025-12-20 18:00:00+00:00,H
8490,ZONE1,2025-12-20 18:00:00+00:00,2025-12-20 19:00:00+00:00,H
8491,ZONE1,2025-12-20 19:00:00+00:00,2025-12-20 20:00:00+00:00,H
8492,ZONE1,2025-12-20 20:00:00+00:00,2025-12-20 21:00:00+00:00,H
8493,ZONE1,2025-12-20 21:00:00+00:00,2025-12-20 22:00:00+00:00,H
8494,ZONE1,2025-12-20 22:00:00+00:00,2025-12-20 23:00:00+00:00,H
8495,ZONE1,2025-12-20 23:00:00+00:00,2025-12-21 00:00:00+00:00,H
8496,ZONE1,2025-12-21 00:00:00+00:00,2025-12-21 01:00:00+00:00,H
8497,ZONE1,2025-12-21 01:00:00+00:00,2025-12-21 02:00:00+00:00,H
8498,ZONE1,2025-12-21 02:00:00+00:00,2025-12-21 03:00:00+00:00,H
8499,ZONE1,2025-12-21 03:00:00+00:00,2025-12-21 04:00:00+00:00,H
8500,ZONE1,2025-12-21 04:00:00+00:00,2025-12-21 05:00:00+00:00,H
8501,ZONE1,2025-12-21 05:00:00+00:00,2025-12-21 06:00:00+00:00,H
8502,ZONE1,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,H
8503,ZONE1,2025-12-21 07:00:00+00:00,2025-12-21 08:00:00+00:00,H
8504,ZONE1,2025-12-21 08:00:00+00:00,2025-12-21 09:00:00+00:00,H
8505,ZONE1,2025-12-21 09:00:00+00:00,2025-12-21 10:00:00+00:00,H
8506,ZONE1,2025-12-21 10:00:00+00:00,2025-12-21 11:00:00+00:00,H
8507,ZONE1,2025-12-21 11:00:00+00:00,2025-12-21 12:00:00+00:00,H
8508,ZONE1,2025-12-21 12:00:00+00:00,2025-12-21 13:00:00+00:00,H
8509,ZONE1,2025-12-21 13:00:00+00:00,2025-12-21 14:00:00+00:00,H
8510,ZONE1,2025-12-21 14:00:00+00:00,2025-12-21 15:00:00+00:00,H
8511,ZONE1,2025-12-21 15:00:00+00:00,2025-12-21 16:00:00+00:00,H
8512,ZONE1,2025-12-21 16:00:00+00:00,2025-12-21 17:00:00+00:00,H
8513,ZONE1,2025-12-21 17:00:00+00:00,2025-12-21 18:00:00+00:00,H
8514,ZONE1,2025-12-21 18:00:00+00:00,2025-12-21 19:00:00+00:00,H
8515,ZONE1,2025-12-21 19:00:00+00:00,2025-12-21 20:00:00+00:00,H
8516,ZONE1,2025-12-21 20:00:00+00:00,2025-12-21 21:00:00+00:00,H
8517,ZONE1,2025-12-21 21:00:00+00:00,2025-12-21 22:00:00+00:00,H
8518,ZONE1,2025-12-21 22:00:00+00:00,2025-12-21 23:00:00+00:00,H
8519,ZONE1,2025-12-21 23:00:00+00:00,2025-12-22 00:00:00+00:00,H
8520,ZONE1,2025-12-22 00:00:00+00:00,2025-12-22 01:00:00+00:00,H
8521,ZONE1,2025-12-22 01:00:00+00:00,2025-12-22 02:00:00+00:00,H
8522,ZONE1,2025-12-22 02:00:00+00:00,2025-12-22 03:00:00+00:00,H
8523,ZONE1,2025-12-22 03:00:00+00:00,2025-12-22 04:00:00+00:00,H
8524,ZONE1,2025-12-22 04:00:00+00:00,2025-12-22 05:00:00+00:00,H
8525,ZONE1,2025-12-22 05:00:00+00:00,2025-12-22 06:00:00+00:00,H
8526,ZONE1,2025-12-22 06:00:00+00:00,2025-12-22 07:00:00+00:00,H
8527,ZONE1,2025-12-22 07:00:00+00:00,2025-12-22 08:00:00+00:00,H
8528,ZONE1,2025-12-22 08:00:00+00:00,2025-12-22 09:00:00+00:00,H
8529,ZONE1,2025-12-22 09:00:00+00:00,2025-12-22 10:00:00+00:00,H
8530,ZONE1,2025-12-22 10:00:00+00:00,2025-12-22 11:00:00+00:00,H
8531,ZONE1,2025-12-22 11:00:00+00:00,2025-12-22 12:00:00+00:00,H
8532,ZONE1,2025-12-22 12:00:00+00:00,2025-12-22 13:00:00+00:00,H
8533,ZONE1,2025-12-22 13:00:00+00:00,2025-12-22 14:00:00+00:00,H
8534,ZONE1,2025-12-22 14:00:00+00:00,2025-12-22 15:00:00+00:00,H
8535,ZONE1,2025-12-22 15:00:00+00:00,2025-12-22 16:00:00+00:00,H
8536,ZONE1,2025-12-22 16:00:00+00:00,2025-12-22 17:00:00+00:00,H
8537,ZONE1,2025-12-22 17:00:00+00:00,2025-12-22 18:00:00+00:00,H
8538,ZONE1,2025-12-22 18:00:00+00:00,2025-12-22 19:00:00+00:00,H
8539,ZONE1,2025-12-22 19:00:00+00:00,2025-12-22 20:00:00+00:00,H
8540,ZONE1,2025-12-22 20:00:00+00:00,2025-12-22 21:00:00+00:00,H
8541,ZONE1,2025-12-22 21:00:00+00:00,2025-12-22 22:00:00+00:00,H
8542,ZONE1,2025-12-22 22:00:00+00:00,2025-12-22 23:00:00+00:00,H
8543,ZONE1,2025-12-22 23:00:00+00:00,2025-12-23 00:00:00+00:00,H
8544,ZONE1,2025-12-23 00:00:00+00:00,2025-12-23 01:00:00+00:00,H
8545,ZONE1,2025-12-23 01:00:00+00:00,2025-12-23 02:00:00+00:00,H
8546,ZONE1,2025-12-23 02:00:00+00:00,2025-12-23 03:00:00+00:00,H
8547,ZONE1,2025-12-23 03:00:00+00:00,2025-12-23 04:00:00+00:00,H
8548,ZONE1,2025-12-23 04:00:00+00:00,2025-12-23 05:00:00+00:00,H
8549,ZONE1,2025-12-23 05:00:00+00:00,2025-12-23 06:00:00+00:00,H
8550,ZONE1,2025-12-23 06:00:00+00:00,2025-12-23 07:00:00+00:00,H
8551,ZONE1,2025-12-23 07:00:00+00:00,2025-12-23 08:00:00+00:00,H
8552,ZONE1,2025-12-23 08:00:00+00:00,2025-12-23 09:00:00+00:00,H
8553,ZONE1,2025-12-23 09:00:00+00:00,2025-12-23 10:00:00+00:00,H
8554,ZONE1,2025-12-23 10:00:00+00:00,2025-12-23 11:00:00+00:00,H
8555,ZONE1,2025-12-23 11:00:00+00:00,2025-12-23 12:00:00+00:00,H
8556,ZONE1,2025-12-23 12:00:00+00:00,2025-12-23 13:00:00+00:00,H
8557,ZONE1,2025-12-23 13:00:00+00:00,2025-12-23 14:00:00+00:00,H
8558,ZONE1,2025-12-23 14:00:00+00:00,2025-12-23 15:00:00+00:00,H
8559,ZONE1,2025-12-23 15:00:00+00:00,2025-12-23 16:00:00+00:00,H
8560,ZONE1,2025-12-23 16:00:00+00:00,2025-12-23 17:00:00+00:00,H
8561,ZONE1,2025-12-23 17:00:00+00:00,2025-12-23 18:00:00+00:00,H
8562,ZONE1,2025-12-23 18:00:00+00:00,2025-12-23 19:00:00+00:00,H
8563,ZONE1,2025-12-23 19:00:00+00:00,2025-12-23 20:00:00+00:00,H
8564,ZONE1,2025-12-23 20:00:00+00:00,2025-12-23 21:00:00+00:00,H
8565,ZONE1,2025-12-23 21:00:00+00:00,2025-12-23 22:00:00+00:00,H
8566,ZONE1,2025-12-23 22:00:00+00:00,2025-12-23 23:00:00+00:00,H
8567,ZONE1,2025-12-23 23:00:00+00:00,2025-12-24 00:00:00+00:00,H
8568,ZONE1,2025-12-24 00:00:00+00:00,2025-12-24 01:00:00+00:00,H
8569,ZONE1,2025-12-24 01:00:00+00:00,2025-12-24 02:00:00+00:00,H
8570,ZONE1,2025-12-24 02:00:00+00:00,2025-12-24 03:00:00+00:00,H
8571,ZONE1,2025-12-24 03:00:00+00:00,2025-12-24 04:00:00+00:00,H
8572,ZONE1,2025-12-24 04:00:00+00:00,2025-12-24 05:00:00+00:00,H
8573,ZONE1,2025-12-24 05:00:00+00:00,2025-12-24 06:00:00+00:00,H
8574,ZONE1,2025-12-24 06:00:00+00:00,2025-12-24 07:00:00+00:00,H
8575,ZONE1,2025-12-24 07:00:00+00:00,2025-12-24 08:00:00+00:00,H
